853,3,GPA:2 to 3,0
853,4,GPA:2 to 3,0
853,5,GPA:2 to 3,0
853,6,GPA:2 to 3,0
853,7,GPA:2 to 3,0
853,8,GPA:2 to 3,0
853,9,Grad,44
854,1,GPA:>3,0
854,2,GPA:2 to 3,0
854,3,GPA:2 to 3,0
854,4,GPA:2 to 3,0
854,5,GPA:2 to 3,0
854,6,GPA:2 to 3,0
854,7,GPA:2 to 3,0
854,8,GPA:2 to 3,0
854,9,Not Enroll,0
854,10,GPA:2 to 3,0
854,11,GPA:2 to 3,0
854,12,Grad,1
855,1,GPA:>3,0
855,2,GPA:2 to 3,0
855,3,GPA:2 to 3,0
855,4,GPA:2 to 3,0
855,5,GPA:2 to 3,0
855,6,GPA:2 to 3,0
855,7,GPA:2 to 3,0
855,8,GPA:2 to 3,0
855,9,Not Enroll,0
855,10,GPA:2 to 3,0
855,11,GPA:2 to 3,0
855,12,Still Enro,1
856,1,GPA:>3,0
856,2,GPA:2 to 3,0
856,3,GPA:2 to 3,0
856,4,GPA:2 to 3,0
856,5,GPA:2 to 3,0
856,6,GPA:2 to 3,0
856,7,GPA:2 to 3,0
856,8,GPA:2 to 3,0
856,9,Not Enroll,0
856,10,GPA:2 to 3,0
856,11,Grad,1
857,1,GPA:>3,0
857,2,GPA:2 to 3,0
857,3,GPA:2 to 3,0
857,4,GPA:2 to 3,0
857,5,GPA:2 to 3,0
857,6,GPA:2 to 3,0
857,7,GPA:2 to 3,0
857,8,GPA:2 to 3,0
857,9,Not Enroll,0
857,10,Grad,2
858,1,GPA:>3,0
858,2,GPA:2 to 3,0
858,3,GPA:2 to 3,0
858,4,GPA:2 to 3,0
858,5,GPA:2 to 3,0
858,6,GPA:2 to 3,0
858,7,GPA:2 to 3,0
858,8,GPA:2 to 3,0
858,9,Not Enroll,0
858,10,Not Enroll,0
858,11,GPA:2 to 3,0
858,12,Still Enro,1
859,1,GPA:>3,0
859,2,GPA:2 to 3,0
859,3,GPA:2 to 3,0
859,4,GPA:2 to 3,0
859,5,GPA:2 to 3,0
859,6,GPA:2 to 3,0
859,7,GPA:2 to 3,0
859,8,GPA:<2,0
859,9,GPA:<2,0
859,10,Not Enroll,0
859,11,GPA:<2,0
859,12,Still Enro,1
860,1,GPA:>3,0
860,2,GPA:2 to 3,0
860,3,GPA:2 to 3,0
860,4,GPA:2 to 3,0
860,5,GPA:2 to 3,0
860,6,GPA:2 to 3,0
860,7,GPA:2 to 3,0
860,8,GPA:>3,0
860,9,GPA:>3,0
860,10,GPA:>3,0
860,11,Grad,1
861,1,GPA:>3,0
861,2,GPA:2 to 3,0
861,3,GPA:2 to 3,0
861,4,GPA:2 to 3,0
861,5,GPA:2 to 3,0
861,6,GPA:2 to 3,0
861,7,GPA:2 to 3,0
861,8,GPA:>3,0
861,9,GPA:>3,0
861,10,Grad,1
862,1,GPA:>3,0
862,2,GPA:2 to 3,0
862,3,GPA:2 to 3,0
862,4,GPA:2 to 3,0
862,5,GPA:2 to 3,0
862,6,GPA:2 to 3,0
862,7,GPA:2 to 3,0
862,8,GPA:>3,0
862,9,Grad,5
863,1,GPA:>3,0
863,2,GPA:2 to 3,0
863,3,GPA:2 to 3,0
863,4,GPA:2 to 3,0
863,5,GPA:2 to 3,0
863,6,GPA:2 to 3,0
863,7,GPA:2 to 3,0
863,8,Dropouts,4
864,1,GPA:>3,0
864,2,GPA:2 to 3,0
864,3,GPA:2 to 3,0
864,4,GPA:2 to 3,0
864,5,GPA:2 to 3,0
864,6,GPA:2 to 3,0
864,7,GPA:2 to 3,0
864,8,Grad,29
865,1,GPA:>3,0
865,2,GPA:2 to 3,0
865,3,GPA:2 to 3,0
865,4,GPA:2 to 3,0
865,5,GPA:2 to 3,0
865,6,GPA:2 to 3,0
865,7,GPA:2 to 3,0
865,8,Not Enroll,0
865,9,GPA:2 to 3,0
865,10,Dropouts,1
866,1,GPA:>3,0
866,2,GPA:2 to 3,0
866,3,GPA:2 to 3,0
866,4,GPA:2 to 3,0
866,5,GPA:2 to 3,0
866,6,GPA:2 to 3,0
866,7,GPA:2 to 3,0
866,8,Not Enroll,0
866,9,Not Enroll,0
866,10,Not Enroll,0
866,11,GPA:2 to 3,0
866,12,Still Enro,1
867,1,GPA:>3,0
867,2,GPA:2 to 3,0
867,3,GPA:2 to 3,0
867,4,GPA:2 to 3,0
867,5,GPA:2 to 3,0
867,6,GPA:2 to 3,0
867,7,GPA:<2,0
867,8,GPA:<2,0
867,9,GPA:2 to 3,0
867,10,GPA:2 to 3,0
867,11,Grad,1
868,1,GPA:>3,0
868,2,GPA:2 to 3,0
868,3,GPA:2 to 3,0
868,4,GPA:2 to 3,0
868,5,GPA:2 to 3,0
868,6,GPA:2 to 3,0
868,7,GPA:<2,0
868,8,GPA:<2,0
868,9,Not Enroll,0
868,10,Not Enroll,0
868,11,GPA:2 to 3,0
868,12,Grad,1
869,1,GPA:>3,0
869,2,GPA:2 to 3,0
869,3,GPA:2 to 3,0
869,4,GPA:2 to 3,0
869,5,GPA:2 to 3,0
869,6,GPA:2 to 3,0
869,7,GPA:<2,0
869,8,GPA:<2,0
869,9,Not Enroll,0
869,10,Not Enroll,0
869,11,GPA:<2,0
869,12,Still Enro,1
870,1,GPA:>3,0
870,2,GPA:2 to 3,0
870,3,GPA:2 to 3,0
870,4,GPA:2 to 3,0
870,5,GPA:2 to 3,0
870,6,GPA:2 to 3,0
870,7,GPA:>3,0
870,8,GPA:2 to 3,0
870,9,Grad,1
871,1,GPA:>3,0
871,2,GPA:2 to 3,0
871,3,GPA:2 to 3,0
871,4,GPA:2 to 3,0
871,5,GPA:2 to 3,0
871,6,GPA:2 to 3,0
871,7,GPA:>3,0
871,8,GPA:>3,0
871,9,GPA:>3,0
871,10,GPA:>3,0
871,11,Grad,1
872,1,GPA:>3,0
872,2,GPA:2 to 3,0
872,3,GPA:2 to 3,0
872,4,GPA:2 to 3,0
872,5,GPA:2 to 3,0
872,6,GPA:2 to 3,0
872,7,GPA:>3,0
872,8,GPA:>3,0
872,9,Grad,3
873,1,GPA:>3,0
873,2,GPA:2 to 3,0
873,3,GPA:2 to 3,0
873,4,GPA:2 to 3,0
873,5,GPA:2 to 3,0
873,6,GPA:2 to 3,0
873,7,GPA:>3,0
873,8,Grad,5
874,1,GPA:>3,0
874,2,GPA:2 to 3,0
874,3,GPA:2 to 3,0
874,4,GPA:2 to 3,0
874,5,GPA:2 to 3,0
874,6,GPA:2 to 3,0
874,7,Dropouts,1
875,1,GPA:>3,0
875,2,GPA:2 to 3,0
875,3,GPA:2 to 3,0
875,4,GPA:2 to 3,0
875,5,GPA:2 to 3,0
875,6,GPA:2 to 3,0
875,7,Grad,3
876,1,GPA:>3,0
876,2,GPA:2 to 3,0
876,3,GPA:2 to 3,0
876,4,GPA:2 to 3,0
876,5,GPA:2 to 3,0
876,6,GPA:2 to 3,0
876,7,Not Enroll,0
876,8,GPA:2 to 3,0
876,9,GPA:2 to 3,0
876,10,GPA:2 to 3,0
876,11,GPA:2 to 3,0
876,12,Still Enro,1
877,1,GPA:>3,0
877,2,GPA:2 to 3,0
877,3,GPA:2 to 3,0
877,4,GPA:2 to 3,0
877,5,GPA:2 to 3,0
877,6,GPA:>3,0
877,7,GPA:2 to 3,0
877,8,GPA:2 to 3,0
877,9,GPA:2 to 3,0
877,10,GPA:2 to 3,0
877,11,Grad,1
878,1,GPA:>3,0
878,2,GPA:2 to 3,0
878,3,GPA:2 to 3,0
878,4,GPA:2 to 3,0
878,5,GPA:2 to 3,0
878,6,GPA:>3,0
878,7,GPA:2 to 3,0
878,8,GPA:>3,0
878,9,Grad,1
879,1,GPA:>3,0
879,2,GPA:2 to 3,0
879,3,GPA:2 to 3,0
879,4,GPA:2 to 3,0
879,5,GPA:2 to 3,0
879,6,GPA:>3,0
879,7,GPA:>3,0
879,8,GPA:>3,0
879,9,GPA:>3,0
879,10,GPA:>3,0
879,11,Grad,1
880,1,GPA:>3,0
880,2,GPA:2 to 3,0
880,3,GPA:2 to 3,0
880,4,GPA:2 to 3,0
880,5,GPA:2 to 3,0
880,6,GPA:>3,0
880,7,GPA:>3,0
880,8,GPA:>3,0
880,9,Grad,3
881,1,GPA:>3,0
881,2,GPA:2 to 3,0
881,3,GPA:2 to 3,0
881,4,GPA:2 to 3,0
881,5,GPA:2 to 3,0
881,6,GPA:>3,0
881,7,GPA:>3,0
881,8,Grad,5
882,1,GPA:>3,0
882,2,GPA:2 to 3,0
882,3,GPA:2 to 3,0
882,4,GPA:2 to 3,0
882,5,GPA:2 to 3,0
882,6,Dropouts,1
883,1,GPA:>3,0
883,2,GPA:2 to 3,0
883,3,GPA:2 to 3,0
883,4,GPA:2 to 3,0
883,5,GPA:2 to 3,0
883,6,Not Enroll,0
883,7,GPA:2 to 3,0
883,8,GPA:2 to 3,0
883,9,GPA:2 to 3,0
883,10,GPA:2 to 3,0
883,11,GPA:2 to 3,0
883,12,Still Enro,1
884,1,GPA:>3,0
884,2,GPA:2 to 3,0
884,3,GPA:2 to 3,0
884,4,GPA:2 to 3,0
884,5,GPA:2 to 3,0
884,6,Not Enroll,0
884,7,GPA:2 to 3,0
884,8,GPA:2 to 3,0
884,9,GPA:<2,0
884,10,GPA:2 to 3,0
884,11,Grad,1
885,1,GPA:>3,0
885,2,GPA:2 to 3,0
885,3,GPA:2 to 3,0
885,4,GPA:2 to 3,0
885,5,GPA:2 to 3,0
885,6,Not Enroll,0
885,7,Not Enroll,0
885,8,Not Enroll,0
885,9,Not Enroll,0
885,10,Not Enroll,0
885,11,Not Enroll,0
885,12,Still Enro,2
886,1,GPA:>3,0
886,2,GPA:2 to 3,0
886,3,GPA:2 to 3,0
886,4,GPA:2 to 3,0
886,5,GPA:<2,0
886,6,GPA:2 to 3,0
886,7,GPA:2 to 3,0
886,8,GPA:2 to 3,0
886,9,GPA:2 to 3,0
886,10,GPA:2 to 3,0
886,11,Grad,2
887,1,GPA:>3,0
887,2,GPA:2 to 3,0
887,3,GPA:2 to 3,0
887,4,GPA:2 to 3,0
887,5,GPA:<2,0
887,6,Dropouts,1
888,1,GPA:>3,0
888,2,GPA:2 to 3,0
888,3,GPA:2 to 3,0
888,4,GPA:2 to 3,0
888,5,GPA:<2,0
888,6,Not Enroll,0
888,7,Not Enroll,0
888,8,Dropouts,1
889,1,GPA:>3,0
889,2,GPA:2 to 3,0
889,3,GPA:2 to 3,0
889,4,GPA:2 to 3,0
889,5,GPA:>3,0
889,6,GPA:2 to 3,0
889,7,GPA:2 to 3,0
889,8,GPA:2 to 3,0
889,9,GPA:2 to 3,0
889,10,Grad,1
890,1,GPA:>3,0
890,2,GPA:2 to 3,0
890,3,GPA:2 to 3,0
890,4,GPA:2 to 3,0
890,5,GPA:>3,0
890,6,GPA:2 to 3,0
890,7,GPA:2 to 3,0
890,8,Grad,1
891,1,GPA:>3,0
891,2,GPA:2 to 3,0
891,3,GPA:2 to 3,0
891,4,GPA:2 to 3,0
891,5,GPA:>3,0
891,6,GPA:2 to 3,0
891,7,GPA:>3,0
891,8,GPA:>3,0
891,9,GPA:>3,0
891,10,Grad,1
892,1,GPA:>3,0
892,2,GPA:2 to 3,0
892,3,GPA:2 to 3,0
892,4,GPA:2 to 3,0
892,5,GPA:>3,0
892,6,GPA:2 to 3,0
892,7,GPA:>3,0
892,8,Grad,1
893,1,GPA:>3,0
893,2,GPA:2 to 3,0
893,3,GPA:2 to 3,0
893,4,GPA:2 to 3,0
893,5,GPA:>3,0
893,6,GPA:>3,0
893,7,GPA:2 to 3,0
893,8,GPA:2 to 3,0
893,9,GPA:>3,0
893,10,Grad,1
894,1,GPA:>3,0
894,2,GPA:2 to 3,0
894,3,GPA:2 to 3,0
894,4,GPA:2 to 3,0
894,5,GPA:>3,0
894,6,GPA:>3,0
894,7,GPA:2 to 3,0
894,8,GPA:2 to 3,0
894,9,Grad,1
895,1,GPA:>3,0
895,2,GPA:2 to 3,0
895,3,GPA:2 to 3,0
895,4,GPA:2 to 3,0
895,5,GPA:>3,0
895,6,GPA:>3,0
895,7,GPA:>3,0
895,8,GPA:2 to 3,0
895,9,GPA:2 to 3,0
895,10,GPA:2 to 3,0
895,11,Grad,1
896,1,GPA:>3,0
896,2,GPA:2 to 3,0
896,3,GPA:2 to 3,0
896,4,GPA:2 to 3,0
896,5,GPA:>3,0
896,6,GPA:>3,0
896,7,GPA:>3,0
896,8,GPA:2 to 3,0
896,9,GPA:>3,0
896,10,Grad,1
897,1,GPA:>3,0
897,2,GPA:2 to 3,0
897,3,GPA:2 to 3,0
897,4,GPA:2 to 3,0
897,5,GPA:>3,0
897,6,GPA:>3,0
897,7,GPA:>3,0
897,8,GPA:>3,0
897,9,GPA:>3,0
897,10,Grad,3
898,1,GPA:>3,0
898,2,GPA:2 to 3,0
898,3,GPA:2 to 3,0
898,4,GPA:2 to 3,0
898,5,GPA:>3,0
898,6,GPA:>3,0
898,7,GPA:>3,0
898,8,GPA:>3,0
898,9,Grad,8
899,1,GPA:>3,0
899,2,GPA:2 to 3,0
899,3,GPA:2 to 3,0
899,4,GPA:2 to 3,0
899,5,GPA:>3,0
899,6,GPA:>3,0
899,7,GPA:>3,0
899,8,Grad,14
900,1,GPA:>3,0
900,2,GPA:2 to 3,0
900,3,GPA:2 to 3,0
900,4,GPA:2 to 3,0
900,5,GPA:>3,0
900,6,GPA:>3,0
900,7,Grad,1
901,1,GPA:>3,0
901,2,GPA:2 to 3,0
901,3,GPA:2 to 3,0
901,4,GPA:2 to 3,0
901,5,Dropouts,1
902,1,GPA:>3,0
902,2,GPA:2 to 3,0
902,3,GPA:2 to 3,0
902,4,GPA:2 to 3,0
902,5,Not Enroll,0
902,6,GPA:2 to 3,0
902,7,GPA:2 to 3,0
902,8,Grad,1
903,1,GPA:>3,0
903,2,GPA:2 to 3,0
903,3,GPA:2 to 3,0
903,4,GPA:2 to 3,0
903,5,Not Enroll,0
903,6,GPA:<2,0
903,7,Dropouts,1
904,1,GPA:>3,0
904,2,GPA:2 to 3,0
904,3,GPA:2 to 3,0
904,4,GPA:2 to 3,0
904,5,Not Enroll,0
904,6,Not Enroll,0
904,7,Not Enroll,0
904,8,Not Enroll,0
904,9,Not Enroll,0
904,10,Not Enroll,0
904,11,Not Enroll,0
904,12,Still Enro,2
905,1,GPA:>3,0
905,2,GPA:2 to 3,0
905,3,GPA:2 to 3,0
905,4,GPA:<2,0
905,5,GPA:2 to 3,0
905,6,GPA:2 to 3,0
905,7,GPA:2 to 3,0
905,8,Not Enroll,0
905,9,Not Enroll,0
905,10,Not Enroll,0
905,11,Not Enroll,0
905,12,Still Enro,1
906,1,GPA:>3,0
906,2,GPA:2 to 3,0
906,3,GPA:2 to 3,0
906,4,GPA:<2,0
906,5,GPA:2 to 3,0
906,6,GPA:<2,0
906,7,GPA:<2,0
906,8,Dropouts,1
907,1,GPA:>3,0
907,2,GPA:2 to 3,0
907,3,GPA:2 to 3,0
907,4,GPA:<2,0
907,5,GPA:<2,0
907,6,GPA:2 to 3,0
907,7,GPA:2 to 3,0
907,8,GPA:2 to 3,0
907,9,Grad,1
908,1,GPA:>3,0
908,2,GPA:2 to 3,0
908,3,GPA:2 to 3,0
908,4,GPA:<2,0
908,5,Dropouts,2
909,1,GPA:>3,0
909,2,GPA:2 to 3,0
909,3,GPA:2 to 3,0
909,4,GPA:<2,0
909,5,Not Enroll,0
909,6,Not Enroll,0
909,7,GPA:2 to 3,0
909,8,GPA:2 to 3,0
909,9,GPA:2 to 3,0
909,10,Dropouts,1
910,1,GPA:>3,0
910,2,GPA:2 to 3,0
910,3,GPA:2 to 3,0
910,4,GPA:>3,0
910,5,GPA:2 to 3,0
910,6,GPA:2 to 3,0
910,7,GPA:2 to 3,0
910,8,GPA:2 to 3,0
910,9,Grad,2
911,1,GPA:>3,0
911,2,GPA:2 to 3,0
911,3,GPA:2 to 3,0
911,4,GPA:>3,0
911,5,GPA:2 to 3,0
911,6,GPA:2 to 3,0
911,7,GPA:2 to 3,0
911,8,Grad,1
912,1,GPA:>3,0
912,2,GPA:2 to 3,0
912,3,GPA:2 to 3,0
912,4,GPA:>3,0
912,5,GPA:2 to 3,0
912,6,GPA:2 to 3,0
912,7,GPA:>3,0
912,8,Grad,1
913,1,GPA:>3,0
913,2,GPA:2 to 3,0
913,3,GPA:2 to 3,0
913,4,GPA:>3,0
913,5,GPA:2 to 3,0
913,6,GPA:2 to 3,0
913,7,Not Enroll,0
913,8,GPA:2 to 3,0
913,9,GPA:2 to 3,0
913,10,GPA:2 to 3,0
913,11,Dropouts,1
914,1,GPA:>3,0
914,2,GPA:2 to 3,0
914,3,GPA:2 to 3,0
914,4,GPA:>3,0
914,5,GPA:2 to 3,0
914,6,GPA:>3,0
914,7,GPA:2 to 3,0
914,8,GPA:2 to 3,0
914,9,GPA:2 to 3,0
914,10,GPA:>3,0
914,11,GPA:>3,0
914,12,Grad,1
915,1,GPA:>3,0
915,2,GPA:2 to 3,0
915,3,GPA:2 to 3,0
915,4,GPA:>3,0
915,5,GPA:2 to 3,0
915,6,GPA:>3,0
915,7,GPA:2 to 3,0
915,8,GPA:2 to 3,0
915,9,GPA:2 to 3,0
915,10,Grad,1
916,1,GPA:>3,0
916,2,GPA:2 to 3,0
916,3,GPA:2 to 3,0
916,4,GPA:>3,0
916,5,GPA:2 to 3,0
916,6,GPA:>3,0
916,7,GPA:2 to 3,0
916,8,GPA:>3,0
916,9,Grad,1
917,1,GPA:>3,0
917,2,GPA:2 to 3,0
917,3,GPA:2 to 3,0
917,4,GPA:>3,0
917,5,GPA:2 to 3,0
917,6,GPA:>3,0
917,7,GPA:>3,0
917,8,Grad,1
918,1,GPA:>3,0
918,2,GPA:2 to 3,0
918,3,GPA:2 to 3,0
918,4,GPA:>3,0
918,5,GPA:>3,0
918,6,GPA:2 to 3,0
918,7,GPA:2 to 3,0
918,8,GPA:2 to 3,0
918,9,GPA:2 to 3,0
918,10,GPA:2 to 3,0
918,11,Not Enroll,0
918,12,Dropouts,1
919,1,GPA:>3,0
919,2,GPA:2 to 3,0
919,3,GPA:2 to 3,0
919,4,GPA:>3,0
919,5,GPA:>3,0
919,6,GPA:>3,0
919,7,GPA:2 to 3,0
919,8,GPA:2 to 3,0
919,9,Grad,1
920,1,GPA:>3,0
920,2,GPA:2 to 3,0
920,3,GPA:2 to 3,0
920,4,GPA:>3,0
920,5,GPA:>3,0
920,6,GPA:>3,0
920,7,GPA:2 to 3,0
920,8,GPA:>3,0
920,9,GPA:>3,0
920,10,GPA:>3,0
920,11,Grad,1
921,1,GPA:>3,0
921,2,GPA:2 to 3,0
921,3,GPA:2 to 3,0
921,4,GPA:>3,0
921,5,GPA:>3,0
921,6,GPA:>3,0
921,7,GPA:>3,0
921,8,GPA:2 to 3,0
921,9,Not Enroll,0
921,10,GPA:2 to 3,0
921,11,GPA:2 to 3,0
921,12,Still Enro,1
922,1,GPA:>3,0
922,2,GPA:2 to 3,0
922,3,GPA:2 to 3,0
922,4,GPA:>3,0
922,5,GPA:>3,0
922,6,GPA:>3,0
922,7,GPA:>3,0
922,8,GPA:>3,0
922,9,GPA:>3,0
922,10,GPA:>3,0
922,11,GPA:>3,0
922,12,Grad,2
923,1,GPA:>3,0
923,2,GPA:2 to 3,0
923,3,GPA:2 to 3,0
923,4,GPA:>3,0
923,5,GPA:>3,0
923,6,GPA:>3,0
923,7,GPA:>3,0
923,8,GPA:>3,0
923,9,GPA:>3,0
923,10,GPA:>3,0
923,11,Grad,1
924,1,GPA:>3,0
924,2,GPA:2 to 3,0
924,3,GPA:2 to 3,0
924,4,GPA:>3,0
924,5,GPA:>3,0
924,6,GPA:>3,0
924,7,GPA:>3,0
924,8,GPA:>3,0
924,9,GPA:>3,0
924,10,Not Enroll,0
924,11,Not Enroll,0
924,12,Still Enro,1
925,1,GPA:>3,0
925,2,GPA:2 to 3,0
925,3,GPA:2 to 3,0
925,4,GPA:>3,0
925,5,GPA:>3,0
925,6,GPA:>3,0
925,7,GPA:>3,0
925,8,GPA:>3,0
925,9,Grad,7
926,1,GPA:>3,0
926,2,GPA:2 to 3,0
926,3,GPA:2 to 3,0
926,4,GPA:>3,0
926,5,GPA:>3,0
926,6,GPA:>3,0
926,7,GPA:>3,0
926,8,Grad,9
927,1,GPA:>3,0
927,2,GPA:2 to 3,0
927,3,GPA:2 to 3,0
927,4,GPA:>3,0
927,5,GPA:>3,0
927,6,GPA:>3,0
927,7,GPA:>3,0
927,8,Not Enroll,0
927,9,GPA:>3,0
927,10,GPA:>3,0
927,11,Grad,1
928,1,GPA:>3,0
928,2,GPA:2 to 3,0
928,3,GPA:2 to 3,0
928,4,GPA:>3,0
928,5,GPA:>3,0
928,6,Grad,1
929,1,GPA:>3,0
929,2,GPA:2 to 3,0
929,3,GPA:2 to 3,0
929,4,Dropouts,20
930,1,GPA:>3,0
930,2,GPA:2 to 3,0
930,3,GPA:<2,0
930,4,GPA:2 to 3,0
930,5,GPA:2 to 3,0
930,6,GPA:2 to 3,0
930,7,GPA:2 to 3,0
930,8,GPA:2 to 3,0
930,9,GPA:<2,0
930,10,GPA:2 to 3,0
930,11,Not Enroll,0
930,12,Still Enro,1
931,1,GPA:>3,0
931,2,GPA:2 to 3,0
931,3,GPA:<2,0
931,4,GPA:<2,0
931,5,GPA:2 to 3,0
931,6,GPA:2 to 3,0
931,7,GPA:2 to 3,0
931,8,GPA:2 to 3,0
931,9,Grad,1
932,1,GPA:>3,0
932,2,GPA:2 to 3,0
932,3,GPA:<2,0
932,4,Not Enroll,0
932,5,GPA:2 to 3,0
932,6,GPA:2 to 3,0
932,7,GPA:2 to 3,0
932,8,GPA:2 to 3,0
932,9,GPA:2 to 3,0
932,10,Grad,1
933,1,GPA:>3,0
933,2,GPA:2 to 3,0
933,3,GPA:>3,0
933,4,GPA:2 to 3,0
933,5,GPA:2 to 3,0
933,6,GPA:2 to 3,0
933,7,GPA:2 to 3,0
933,8,GPA:2 to 3,0
933,9,GPA:2 to 3,0
933,10,GPA:2 to 3,0
933,11,Dropouts,1
934,1,GPA:>3,0
934,2,GPA:2 to 3,0
934,3,GPA:>3,0
934,4,GPA:2 to 3,0
934,5,GPA:2 to 3,0
934,6,GPA:2 to 3,0
934,7,GPA:2 to 3,0
934,8,GPA:2 to 3,0
934,9,GPA:2 to 3,0
934,10,GPA:2 to 3,0
934,11,Grad,1
935,1,GPA:>3,0
935,2,GPA:2 to 3,0
935,3,GPA:>3,0
935,4,GPA:2 to 3,0
935,5,GPA:2 to 3,0
935,6,GPA:2 to 3,0
935,7,GPA:2 to 3,0
935,8,GPA:2 to 3,0
935,9,GPA:2 to 3,0
935,10,Dropouts,1
936,1,GPA:>3,0
936,2,GPA:2 to 3,0
936,3,GPA:>3,0
936,4,GPA:2 to 3,0
936,5,GPA:2 to 3,0
936,6,GPA:2 to 3,0
936,7,GPA:2 to 3,0
936,8,GPA:2 to 3,0
936,9,GPA:2 to 3,0
936,10,Grad,1
937,1,GPA:>3,0
937,2,GPA:2 to 3,0
937,3,GPA:>3,0
937,4,GPA:2 to 3,0
937,5,GPA:2 to 3,0
937,6,GPA:2 to 3,0
937,7,GPA:2 to 3,0
937,8,GPA:2 to 3,0
937,9,GPA:>3,0
937,10,Grad,1
938,1,GPA:>3,0
938,2,GPA:2 to 3,0
938,3,GPA:>3,0
938,4,GPA:2 to 3,0
938,5,GPA:2 to 3,0
938,6,GPA:2 to 3,0
