612,6,GPA:2 to 3,0
612,7,GPA:2 to 3,0
612,8,GPA:2 to 3,0
612,9,Not Enroll,0
612,10,Not Enroll,0
612,11,Not Enroll,0
612,12,Still Enroll,1
613,1,GPA:<2,0
613,2,GPA:2 to 3,0
613,3,GPA:2 to 3,0
613,4,GPA:2 to 3,0
613,5,GPA:2 to 3,0
613,6,GPA:2 to 3,0
613,7,GPA:2 to 3,0
613,8,GPA:>3,0
613,9,GPA:>3,0
613,10,Grad,1
614,1,GPA:<2,0
614,2,GPA:2 to 3,0
614,3,GPA:2 to 3,0
614,4,GPA:2 to 3,0
614,5,GPA:2 to 3,0
614,6,GPA:2 to 3,0
614,7,GPA:2 to 3,0
614,8,GPA:>3,0
614,9,Grad,2
615,1,GPA:<2,0
615,2,GPA:2 to 3,0
615,3,GPA:2 to 3,0
615,4,GPA:2 to 3,0
615,5,GPA:2 to 3,0
615,6,GPA:2 to 3,0
615,7,GPA:2 to 3,0
615,8,Dropouts,4
616,1,GPA:<2,0
616,2,GPA:2 to 3,0
616,3,GPA:2 to 3,0
616,4,GPA:2 to 3,0
616,5,GPA:2 to 3,0
616,6,GPA:2 to 3,0
616,7,GPA:2 to 3,0
616,8,Grad,12
617,1,GPA:<2,0
617,2,GPA:2 to 3,0
617,3,GPA:2 to 3,0
617,4,GPA:2 to 3,0
617,5,GPA:2 to 3,0
617,6,GPA:2 to 3,0
617,7,GPA:2 to 3,0
617,8,Not Enroll,0
617,9,GPA:2 to 3,0
617,10,GPA:2 to 3,0
617,11,Not Enroll,0
617,12,Still Enroll,1
618,1,GPA:<2,0
618,2,GPA:2 to 3,0
618,3,GPA:2 to 3,0
618,4,GPA:2 to 3,0
618,5,GPA:2 to 3,0
618,6,GPA:2 to 3,0
618,7,GPA:<2,0
618,8,GPA:<2,0
618,9,Not Enroll,0
618,10,Not Enroll,0
618,11,GPA:2 to 3,0
618,12,Still Enroll,1
619,1,GPA:<2,0
619,2,GPA:2 to 3,0
619,3,GPA:2 to 3,0
619,4,GPA:2 to 3,0
619,5,GPA:2 to 3,0
619,6,GPA:2 to 3,0
619,7,GPA:>3,0
619,8,GPA:>3,0
619,9,GPA:>3,0
619,10,GPA:>3,0
619,11,Grad,1
620,1,GPA:<2,0
620,2,GPA:2 to 3,0
620,3,GPA:2 to 3,0
620,4,GPA:2 to 3,0
620,5,GPA:2 to 3,0
620,6,GPA:2 to 3,0
620,7,GPA:>3,0
620,8,GPA:>3,0
620,9,GPA:>3,0
620,10,Grad,1
621,1,GPA:<2,0
621,2,GPA:2 to 3,0
621,3,GPA:2 to 3,0
621,4,GPA:2 to 3,0
621,5,GPA:2 to 3,0
621,6,GPA:2 to 3,0
621,7,GPA:>3,0
621,8,Grad,1
622,1,GPA:<2,0
622,2,GPA:2 to 3,0
622,3,GPA:2 to 3,0
622,4,GPA:2 to 3,0
622,5,GPA:2 to 3,0
622,6,GPA:2 to 3,0
622,7,Dropouts,1
623,1,GPA:<2,0
623,2,GPA:2 to 3,0
623,3,GPA:2 to 3,0
623,4,GPA:2 to 3,0
623,5,GPA:2 to 3,0
623,6,GPA:2 to 3,0
623,7,Grad,1
624,1,GPA:<2,0
624,2,GPA:2 to 3,0
624,3,GPA:2 to 3,0
624,4,GPA:2 to 3,0
624,5,GPA:2 to 3,0
624,6,GPA:<2,0
624,7,GPA:2 to 3,0
624,8,GPA:2 to 3,0
624,9,GPA:2 to 3,0
624,10,GPA:2 to 3,0
624,11,GPA:2 to 3,0
624,12,Still Enroll,1
625,1,GPA:<2,0
625,2,GPA:2 to 3,0
625,3,GPA:2 to 3,0
625,4,GPA:2 to 3,0
625,5,GPA:2 to 3,0
625,6,GPA:<2,0
625,7,GPA:2 to 3,0
625,8,GPA:2 to 3,0
625,9,Grad,1
626,1,GPA:<2,0
626,2,GPA:2 to 3,0
626,3,GPA:2 to 3,0
626,4,GPA:2 to 3,0
626,5,GPA:2 to 3,0
626,6,GPA:>3,0
626,7,GPA:>3,0
626,8,GPA:2 to 3,0
626,9,GPA:2 to 3,0
626,10,Dropouts,1
627,1,GPA:<2,0
627,2,GPA:2 to 3,0
627,3,GPA:2 to 3,0
627,4,GPA:2 to 3,0
627,5,GPA:2 to 3,0
627,6,GPA:>3,0
627,7,GPA:>3,0
627,8,GPA:>3,0
627,9,Grad,1
628,1,GPA:<2,0
628,2,GPA:2 to 3,0
628,3,GPA:2 to 3,0
628,4,GPA:2 to 3,0
628,5,GPA:2 to 3,0
628,6,GPA:>3,0
628,7,GPA:>3,0
628,8,Grad,2
629,1,GPA:<2,0
629,2,GPA:2 to 3,0
629,3,GPA:2 to 3,0
629,4,GPA:2 to 3,0
629,5,GPA:2 to 3,0
629,6,GPA:>3,0
629,7,Grad,1
630,1,GPA:<2,0
630,2,GPA:2 to 3,0
630,3,GPA:2 to 3,0
630,4,GPA:2 to 3,0
630,5,GPA:2 to 3,0
630,6,Dropouts,2
631,1,GPA:<2,0
631,2,GPA:2 to 3,0
631,3,GPA:2 to 3,0
631,4,GPA:2 to 3,0
631,5,GPA:2 to 3,0
631,6,Not Enroll,0
631,7,GPA:2 to 3,0
631,8,GPA:2 to 3,0
631,9,Grad,1
632,1,GPA:<2,0
632,2,GPA:2 to 3,0
632,3,GPA:2 to 3,0
632,4,GPA:2 to 3,0
632,5,GPA:2 to 3,0
632,6,Not Enroll,0
632,7,GPA:<2,0
632,8,GPA:<2,0
632,9,GPA:<2,0
632,10,Not Enroll,0
632,11,Not Enroll,0
632,12,Still Enroll,1
633,1,GPA:<2,0
633,2,GPA:2 to 3,0
633,3,GPA:2 to 3,0
633,4,GPA:2 to 3,0
633,5,GPA:<2,0
633,6,GPA:2 to 3,0
633,7,GPA:2 to 3,0
633,8,GPA:2 to 3,0
633,9,GPA:2 to 3,0
633,10,GPA:2 to 3,0
633,11,Grad,1
634,1,GPA:<2,0
634,2,GPA:2 to 3,0
634,3,GPA:2 to 3,0
634,4,GPA:2 to 3,0
634,5,GPA:<2,0
634,6,GPA:<2,0
634,7,Not Enroll,0
634,8,GPA:2 to 3,0
634,9,GPA:2 to 3,0
634,10,Not Enroll,0
634,11,Not Enroll,0
634,12,Still Enroll,1
635,1,GPA:<2,0
635,2,GPA:2 to 3,0
635,3,GPA:2 to 3,0
635,4,GPA:2 to 3,0
635,5,GPA:<2,0
635,6,Dropouts,1
636,1,GPA:<2,0
636,2,GPA:2 to 3,0
636,3,GPA:2 to 3,0
636,4,GPA:2 to 3,0
636,5,GPA:>3,0
636,6,GPA:>3,0
636,7,GPA:>3,0
636,8,GPA:2 to 3,0
636,9,Grad,1
637,1,GPA:<2,0
637,2,GPA:2 to 3,0
637,3,GPA:2 to 3,0
637,4,GPA:2 to 3,0
637,5,GPA:>3,0
637,6,GPA:>3,0
637,7,GPA:>3,0
637,8,GPA:>3,0
637,9,GPA:>3,0
637,10,GPA:>3,0
637,11,Grad,1
638,1,GPA:<2,0
638,2,GPA:2 to 3,0
638,3,GPA:2 to 3,0
638,4,GPA:2 to 3,0
638,5,GPA:>3,0
638,6,GPA:>3,0
638,7,GPA:>3,0
638,8,GPA:>3,0
638,9,GPA:>3,0
638,10,Grad,3
639,1,GPA:<2,0
639,2,GPA:2 to 3,0
639,3,GPA:2 to 3,0
639,4,GPA:2 to 3,0
639,5,GPA:>3,0
639,6,GPA:>3,0
639,7,GPA:>3,0
639,8,GPA:>3,0
639,9,Grad,1
640,1,GPA:<2,0
640,2,GPA:2 to 3,0
640,3,GPA:2 to 3,0
640,4,GPA:2 to 3,0
640,5,GPA:>3,0
640,6,GPA:>3,0
640,7,GPA:>3,0
640,8,Grad,7
641,1,GPA:<2,0
641,2,GPA:2 to 3,0
641,3,GPA:2 to 3,0
641,4,GPA:2 to 3,0
641,5,Dropouts,2
642,1,GPA:<2,0
642,2,GPA:2 to 3,0
642,3,GPA:2 to 3,0
642,4,GPA:2 to 3,0
642,5,Not Enroll,0
642,6,GPA:2 to 3,0
642,7,GPA:2 to 3,0
642,8,GPA:2 to 3,0
642,9,GPA:2 to 3,0
642,10,GPA:2 to 3,0
642,11,GPA:2 to 3,0
642,12,Grad,1
643,1,GPA:<2,0
643,2,GPA:2 to 3,0
643,3,GPA:2 to 3,0
643,4,GPA:2 to 3,0
643,5,Not Enroll,0
643,6,GPA:2 to 3,0
643,7,GPA:2 to 3,0
643,8,GPA:2 to 3,0
643,9,GPA:2 to 3,0
643,10,GPA:2 to 3,0
643,11,Not Enroll,0
643,12,Grad,1
644,1,GPA:<2,0
644,2,GPA:2 to 3,0
644,3,GPA:2 to 3,0
644,4,GPA:2 to 3,0
644,5,Not Enroll,0
644,6,GPA:2 to 3,0
644,7,GPA:2 to 3,0
644,8,GPA:2 to 3,0
644,9,GPA:<2,0
644,10,Dropouts,1
645,1,GPA:<2,0
645,2,GPA:2 to 3,0
645,3,GPA:2 to 3,0
645,4,GPA:2 to 3,0
645,5,Not Enroll,0
645,6,Not Enroll,0
645,7,Not Enroll,0
645,8,Not Enroll,0
645,9,GPA:2 to 3,0
645,10,GPA:<2,0
645,11,GPA:2 to 3,0
645,12,Still Enroll,1
646,1,GPA:<2,0
646,2,GPA:2 to 3,0
646,3,GPA:2 to 3,0
646,4,GPA:<2,0
646,5,GPA:2 to 3,0
646,6,GPA:2 to 3,0
646,7,GPA:2 to 3,0
646,8,GPA:2 to 3,0
646,9,GPA:2 to 3,0
646,10,GPA:2 to 3,0
646,11,Grad,1
647,1,GPA:<2,0
647,2,GPA:2 to 3,0
647,3,GPA:2 to 3,0
647,4,GPA:<2,0
647,5,GPA:2 to 3,0
647,6,GPA:2 to 3,0
647,7,GPA:2 to 3,0
647,8,GPA:2 to 3,0
647,9,GPA:2 to 3,0
647,10,GPA:2 to 3,0
647,11,Not Enroll,0
647,12,Still Enroll,1
648,1,GPA:<2,0
648,2,GPA:2 to 3,0
648,3,GPA:2 to 3,0
648,4,GPA:<2,0
648,5,GPA:2 to 3,0
648,6,GPA:2 to 3,0
648,7,GPA:2 to 3,0
648,8,GPA:2 to 3,0
648,9,GPA:2 to 3,0
648,10,Dropouts,1
649,1,GPA:<2,0
649,2,GPA:2 to 3,0
649,3,GPA:2 to 3,0
649,4,GPA:<2,0
649,5,GPA:2 to 3,0
649,6,GPA:2 to 3,0
649,7,GPA:<2,0
649,8,Dropouts,1
650,1,GPA:<2,0
650,2,GPA:2 to 3,0
650,3,GPA:2 to 3,0
650,4,GPA:<2,0
650,5,GPA:<2,0
650,6,GPA:<2,0
650,7,GPA:2 to 3,0
650,8,GPA:2 to 3,0
650,9,Grad,1
651,1,GPA:<2,0
651,2,GPA:2 to 3,0
651,3,GPA:2 to 3,0
651,4,GPA:<2,0
651,5,GPA:<2,0
651,6,GPA:<2,0
651,7,Not Enroll,0
651,8,Not Enroll,0
651,9,GPA:2 to 3,0
651,10,GPA:2 to 3,0
651,11,GPA:2 to 3,0
651,12,Still Enroll,1
652,1,GPA:<2,0
652,2,GPA:2 to 3,0
652,3,GPA:2 to 3,0
652,4,GPA:<2,0
652,5,Dropouts,1
653,1,GPA:<2,0
653,2,GPA:2 to 3,0
653,3,GPA:2 to 3,0
653,4,GPA:<2,0
653,5,Not Enroll,0
653,6,GPA:2 to 3,0
653,7,GPA:2 to 3,0
653,8,Dropouts,1
654,1,GPA:<2,0
654,2,GPA:2 to 3,0
654,3,GPA:2 to 3,0
654,4,GPA:<2,0
654,5,Not Enroll,0
654,6,Not Enroll,0
654,7,GPA:2 to 3,0
654,8,GPA:2 to 3,0
654,9,GPA:2 to 3,0
654,10,GPA:2 to 3,0
654,11,GPA:2 to 3,0
654,12,Dropouts,1
655,1,GPA:<2,0
655,2,GPA:2 to 3,0
655,3,GPA:2 to 3,0
655,4,GPA:>3,0
655,5,GPA:>3,0
655,6,GPA:2 to 3,0
655,7,GPA:2 to 3,0
655,8,GPA:2 to 3,0
655,9,Grad,1
656,1,GPA:<2,0
656,2,GPA:2 to 3,0
656,3,GPA:2 to 3,0
656,4,GPA:>3,0
656,5,GPA:>3,0
656,6,GPA:>3,0
656,7,GPA:>3,0
656,8,GPA:>3,0
656,9,GPA:>3,0
656,10,Grad,1
657,1,GPA:<2,0
657,2,GPA:2 to 3,0
657,3,GPA:2 to 3,0
657,4,GPA:>3,0
657,5,GPA:>3,0
657,6,GPA:>3,0
657,7,GPA:>3,0
657,8,GPA:>3,0
657,9,Grad,3
658,1,GPA:<2,0
658,2,GPA:2 to 3,0
658,3,GPA:2 to 3,0
658,4,GPA:>3,0
658,5,GPA:>3,0
658,6,GPA:>3,0
658,7,GPA:>3,0
658,8,Grad,1
659,1,GPA:<2,0
659,2,GPA:2 to 3,0
659,3,GPA:2 to 3,0
659,4,Dropouts,9
660,1,GPA:<2,0
660,2,GPA:2 to 3,0
660,3,GPA:2 to 3,0
660,4,Not Enroll,0
660,5,GPA:2 to 3,0
660,6,GPA:2 to 3,0
660,7,GPA:2 to 3,0
660,8,GPA:2 to 3,0
660,9,GPA:2 to 3,0
660,10,GPA:2 to 3,0
660,11,Grad,1
661,1,GPA:<2,0
661,2,GPA:2 to 3,0
661,3,GPA:2 to 3,0
661,4,Not Enroll,0
661,5,Not Enroll,0
661,6,Not Enroll,0
661,7,GPA:2 to 3,0
661,8,GPA:2 to 3,0
661,9,Not Enroll,0
661,10,Not Enroll,0
661,11,GPA:2 to 3,0
661,12,Still Enroll,1
662,1,GPA:<2,0
662,2,GPA:2 to 3,0
662,3,GPA:2 to 3,0
662,4,Not Enroll,0
662,5,Not Enroll,0
662,6,Not Enroll,0
662,7,Not Enroll,0
662,8,GPA:2 to 3,0
662,9,GPA:>3,0
662,10,GPA:>3,0
662,11,GPA:>3,0
662,12,Grad,1
663,1,GPA:<2,0
663,2,GPA:2 to 3,0
663,3,GPA:2 to 3,0
663,4,Not Enroll,0
663,5,Not Enroll,0
663,6,Not Enroll,0
663,7,Not Enroll,0
663,8,Not Enroll,0
663,9,GPA:2 to 3,0
663,10,GPA:2 to 3,0
663,11,GPA:2 to 3,0
663,12,Still Enroll,1
664,1,GPA:<2,0
664,2,GPA:2 to 3,0
664,3,GPA:<2,0
664,4,GPA:2 to 3,0
664,5,GPA:2 to 3,0
664,6,GPA:2 to 3,0
664,7,GPA:2 to 3,0
664,8,GPA:2 to 3,0
664,9,GPA:2 to 3,0
664,10,GPA:2 to 3,0
664,11,Grad,1
665,1,GPA:<2,0
665,2,GPA:2 to 3,0
665,3,GPA:<2,0
665,4,GPA:2 to 3,0
665,5,GPA:2 to 3,0
665,6,GPA:2 to 3,0
665,7,GPA:2 to 3,0
665,8,GPA:2 to 3,0
665,9,Grad,1
666,1,GPA:<2,0
666,2,GPA:2 to 3,0
666,3,GPA:<2,0
666,4,GPA:2 to 3,0
666,5,GPA:2 to 3,0
666,6,GPA:2 to 3,0
666,7,GPA:2 to 3,0
666,8,GPA:<2,0
666,9,Dropouts,1
667,1,GPA:<2,0
667,2,GPA:2 to 3,0
667,3,GPA:<2,0
667,4,GPA:2 to 3,0
667,5,GPA:2 to 3,0
667,6,GPA:2 to 3,0
667,7,GPA:2 to 3,0
667,8,Not Enroll,0
667,9,GPA:2 to 3,0
667,10,GPA:2 to 3,0
667,11,Grad,1
668,1,GPA:<2,0
668,2,GPA:2 to 3,0
668,3,GPA:<2,0
668,4,GPA:2 to 3,0
668,5,GPA:2 to 3,0
668,6,GPA:<2,0
668,7,GPA:2 to 3,0
668,8,GPA:2 to 3,0
668,9,GPA:2 to 3,0
668,10,Grad,1
669,1,GPA:<2,0
669,2,GPA:2 to 3,0
669,3,GPA:<2,0
669,4,GPA:2 to 3,0
669,5,GPA:2 to 3,0
669,6,Dropouts,1
670,1,GPA:<2,0
670,2,GPA:2 to 3,0
670,3,GPA:<2,0
670,4,GPA:<2,0
670,5,GPA:2 to 3,0
670,6,GPA:2 to 3,0
670,7,GPA:2 to 3,0
670,8,GPA:2 to 3,0
670,9,GPA:2 to 3,0
670,10,GPA:2 to 3,0
670,11,GPA:2 to 3,0
670,12,Still Enroll,1
671,1,GPA:<2,0
671,2,GPA:2 to 3,0
671,3,GPA:<2,0
671,4,GPA:<2,0
671,5,GPA:2 to 3,0
671,6,GPA:2 to 3,0
671,7,GPA:2 to 3,0
671,8,GPA:2 to 3,0
671,9,GPA:2 to 3,0
671,10,Grad,1
672,1,GPA:<2,0
672,2,GPA:2 to 3,0
672,3,GPA:<2,0
672,4,GPA:<2,0
672,5,GPA:2 to 3,0
672,6,GPA:2 to 3,0
672,7,GPA:2 to 3,0
672,8,GPA:2 to 3,0
672,9,Grad,1
673,1,GPA:<2,0
673,2,GPA:2 to 3,0
673,3,GPA:<2,0
673,4,GPA:<2,0
673,5,GPA:2 to 3,0
673,6,GPA:2 to 3,0
673,7,GPA:2 to 3,0
673,8,Dropouts,1
674,1,GPA:<2,0
674,2,GPA:2 to 3,0
674,3,GPA:<2,0
674,4,GPA:<2,0
674,5,GPA:<2,0
674,6,GPA:<2,0
674,7,Not Enroll,0
674,8,Not Enroll,0
674,9,Not Enroll,0
674,10,Not Enroll,0
674,11,Not Enroll,0
674,12,Still Enroll,1
675,1,GPA:<2,0
675,2,GPA:2 to 3,0
675,3,GPA:<2,0
675,4,GPA:<2,0
675,5,GPA:<2,0
675,6,Not Enroll,0
675,7,Not Enroll,0
675,8,Dropouts,1
676,1,GPA:<2,0
676,2,GPA:2 to 3,0
676,3,GPA:<2,0
676,4,GPA:<2,0
676,5,Dropouts,2
677,1,GPA:<2,0
677,2,GPA:2 to 3,0
677,3,GPA:<2,0
677,4,GPA:<2,0
677,5,Not Enroll,0
677,6,GPA:<2,0
677,7,GPA:2 to 3,0
677,8,GPA:2 to 3,0
677,9,Grad,1
678,1,GPA:<2,0
678,2,GPA:2 to 3,0
678,3,GPA:<2,0
678,4,GPA:<2,0
678,5,Not Enroll,0
678,6,Not Enroll,0
678,7,Dropouts,1
679,1,GPA:<2,0
679,2,GPA:2 to 3,0
679,3,GPA:<2,0
679,4,Dropouts,8
680,1,GPA:<2,0
680,2,GPA:2 to 3,0
680,3,GPA:<2,0
680,4,Not Enroll,0
680,5,GPA:<2,0
680,6,Not Enroll,0
680,7,Not Enroll,0
680,8,GPA:<2,0
680,9,GPA:2 to 3,0
680,10,GPA:2 to 3,0
680,11,GPA:2 to 3,0
680,12,Still Enroll,1
681,1,GPA:<2,0
681,2,GPA:2 to 3,0
681,3,GPA:>3,0
681,4,GPA:2 to 3,0
681,5,GPA:2 to 3,0
681,6,GPA:>3,0
681,7,GPA:2 to 3,0
681,8,Dropouts,1
682,1,GPA:<2,0
682,2,GPA:2 to 3,0
682,3,GPA:>3,0
682,4,GPA:2 to 3,0
682,5,GPA:2 to 3,0
682,6,GPA:>3,0
682,7,GPA:>3,0
682,8,GPA:>3,0
682,9,GPA:>3,0
682,10,Grad,1
683,1,GPA:<2,0
683,2,GPA:2 to 3,0
683,3,GPA:>3,0
683,4,GPA:2 to 3,0
683,5,GPA:>3,0
683,6,GPA:>3,0
683,7,GPA:>3,0
683,8,Grad,1
684,1,GPA:<2,0
684,2,GPA:2 to 3,0
684,3,GPA:>3,0
684,4,GPA:2 to 3,0
684,5,Dropouts,1
685,1,GPA:<2,0
685,2,GPA:2 to 3,0
685,3,GPA:>3,0
685,4,GPA:>3,0
685,5,GPA:>3,0
685,6,GPA:2 to 3,0
685,7,GPA:2 to 3,0
685,8,Grad,1
686,1,GPA:<2,0
686,2,GPA:2 to 3,0
686,3,GPA:>3,0
686,4,GPA:>3,0
686,5,GPA:>3,0
686,6,GPA:2 to 3,0
686,7,GPA:>3,0
686,8,GPA:>3,0
686,9,Grad,1
687,1,GPA:<2,0
687,2,GPA:2 to 3,0
687,3,GPA:>3,0
687,4,GPA:>3,0
687,5,GPA:>3,0
687,6,GPA:>3,0
687,7,GPA:>3,0
687,8,GPA:>3,0
687,9,GPA:>3,0
687,10,GPA:>3,0
687,11,Grad,1
688,1,GPA:<2,0
688,2,GPA:2 to 3,0
688,3,GPA:>3,0
688,4,GPA:>3,0
688,5,GPA:>3,0
688,6,GPA:>3,0
688,7,GPA:>3,0
688,8,GPA:>3,0
688,9,GPA:>3,0
688,10,Not Enroll,0
688,11,Not Enroll,0
688,12,Still Enroll,1
689,1,GPA:<2,0
689,2,GPA:2 to 3,0
689,3,GPA:>3,0
689,4,GPA:>3,0
689,5,GPA:>3,0
689,6,GPA:>3,0
689,7,GPA:>3,0
689,8,GPA:>3,0
689,9,Grad,3
690,1,GPA:<2,0
690,2,GPA:2 to 3,0
690,3,GPA:>3,0
690,4,GPA:>3,0
690,5,GPA:>3,0
690,6,GPA:>3,0
690,7,GPA:>3,0
690,8,Grad,4
691,1,GPA:<2,0
691,2,GPA:2 to 3,0
691,3,GPA:>3,0
691,4,GPA:>3,0
691,5,Not Enroll,0
691,6,Not Enroll,0
691,7,Not Enroll,0
691,8,Not Enroll,0
691,9,GPA:>3,0
691,10,GPA:2 to 3,0
691,11,GPA:2 to 3,0
691,12,Still Enroll,1
692,1,GPA:<2,0
692,2,GPA:2 to 3,0
692,3,Dropouts,8
693,1,GPA:<2,0
693,2,GPA:2 to 3,0
693,3,Not Enroll,0
693,4,GPA:2 to 3,0
693,5,GPA:>3,0
693,6,GPA:>3,0
693,7,GPA:>3,0
693,8,Grad,1
694,1,GPA:<2,0
694,2,GPA:2 to 3,0
694,3,Not Enroll,0
694,4,Not Enroll,0
694,5,GPA:2 to 3,0
694,6,GPA:2 to 3,0
694,7,GPA:2 to 3,0
694,8,GPA:2 to 3,0
694,9,GPA:2 to 3,0
694,10,GPA:2 to 3,0
694,11,Grad,1
695,1,GPA:<2,0
695,2,GPA:2 to 3,0
695,3,Not Enroll,0
695,4,Not Enroll,0
695,5,GPA:2 to 3,0
695,6,GPA:2 to 3,0
695,7,GPA:>3,0
695,8,GPA:>3,0
695,9,GPA:>3,0
695,10,Not Enroll,0
695,11,Grad,1
696,1,GPA:<2,0
696,2,GPA:2 to 3,0
696,3,Not Enroll,0
696,4,Not Enroll,0
696,5,Not Enroll,0
696,6,Not Enroll,0
696,7,GPA:2 to 3,0
696,8,GPA:2 to 3,0
696,9,GPA:2 to 3,0
696,10,GPA:2 to 3,0
696,11,GPA:2 to 3,0
696,12,Still Enroll,2
697,1,GPA:<2,0
697,2,GPA:2 to 3,0
697,3,Not Enroll,0
697,4,Not Enroll,0
697,5,Not Enroll,0
697,6,Not Enroll,0
697,7,GPA:2 to 3,0
697,8,GPA:2 to 3,0
697,9,GPA:2 to 3,0
697,10,GPA:2 to 3,0
697,11,Dropouts,1
698,1,GPA:<2,0
698,2,GPA:2 to 3,0
698,3,Not Enroll,0
698,4,Not Enroll,0
698,5,Not Enroll,0
698,6,Not Enroll,0
698,7,GPA:2 to 3,0
698,8,GPA:2 to 3,0
698,9,GPA:2 to 3,0
698,10,GPA:>3,0
698,11,GPA:>3,0
698,12,Still Enroll,1
699,1,GPA:<2,0
699,2,GPA:2 to 3,0
699,3,Not Enroll,0
699,4,Not Enroll,0
699,5,Not Enroll,0
699,6,Not Enroll,0
699,7,Not Enroll,0
699,8,GPA:2 to 3,0
699,9,GPA:>3,0
699,10,GPA:2 to 3,0
699,11,GPA:>3,0
699,12,Still Enroll,1
700,1,GPA:<2,0
